sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
510.0,31.133501256187984,44.24261686547896,51.227206639383304,Inf,60.26574076996157,Inf,Inf,Inf,Inf,Inf,31.133501256187984,44.24261686547896,31.133501256187984,44.24261686547896,31.133501256187984,44.24261686547896,31.133501256187984,44.24261686547896
511.0,35.223308725802404,50.93794109456204,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,35.223308725802404,50.93794109456204,35.223308725802404,50.93794109456204,35.223308725802404,50.93794109456204,35.223308725802404,50.93794109456204
512.0,42.49593087687716,50.692804273316995,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.49593087687716,50.692804273316995,42.49593087687716,50.692804273316995,42.49593087687716,50.692804273316995,42.49593087687716,50.692804273316995
513.0,24.80546599717939,41.34427556648839,Inf,Inf,59.849503954341074,61.33628911172515,Inf,Inf,63.364534250678126,Inf,24.80546599717939,41.34427556648839,24.80546599717939,41.34427556648839,24.80546599717939,41.34427556648839,24.80546599717939,41.34427556648839
514.0,25.154827472655438,51.260836973415834,63.008059915144855,Inf,61.9377257765495,Inf,Inf,Inf,61.93922446871514,Inf,25.154827472655438,51.260836973415834,25.154827472655438,51.260836973415834,25.154827472655438,51.260836973415834,25.154827472655438,51.260836973415834
515.0,41.87284515374418,46.565126274868,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,41.87284515374418,46.565126274868,41.87284515374418,46.565126274868,41.87284515374418,46.565126274868,41.87284515374418,46.565126274868
516.0,24.85010308948896,38.143694767875196,Inf,Inf,Inf,Inf,Inf,Inf,68.16432272911425,Inf,24.85010308948896,38.143694767875196,24.85010308948896,38.143694767875196,24.85010308948896,38.143694767875196,24.85010308948896,38.143694767875196
517.0,10.264497908103277,41.91634144600122,Inf,Inf,64.36004033916042,71.81835980347817,Inf,Inf,57.70873387644469,Inf,10.264497908103277,41.91634144600122,10.264497908103277,41.91634144600122,10.264497908103277,41.91634144600122,10.264497908103277,41.91634144600122
518.0,28.345772171997883,34.10258544882242,Inf,Inf,64.81532780204218,73.40124710000278,64.09978312302202,Inf,63.961838865550284,Inf,28.345772171997883,34.10258544882242,28.345772171997883,34.10258544882242,28.345772171997883,34.10258544882242,28.345772171997883,34.10258544882242
519.0,51.17891077858853,58.6718081703123,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,51.17891077858853,58.6718081703123,51.17891077858853,58.6718081703123,51.17891077858853,58.6718081703123,51.17891077858853,58.6718081703123
520.0,34.27373448686248,40.595976734624855,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,34.27373448686248,40.595976734624855,34.27373448686248,40.595976734624855,34.27373448686248,40.595976734624855,34.27373448686248,40.595976734624855
521.0,34.44139674831543,41.17171218116712,62.613804608222104,Inf,47.436470841684205,Inf,Inf,Inf,Inf,Inf,34.44139674831543,41.17171218116712,34.44139674831543,41.17171218116712,34.44139674831543,41.17171218116712,34.44139674831543,41.17171218116712
522.0,53.41217614104447,57.052193409776365,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,53.41217614104447,57.052193409776365,53.41217614104447,57.052193409776365,53.41217614104447,57.052193409776365,53.41217614104447,57.052193409776365
523.0,45.897728717538385,48.33398038638166,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.897728717538385,48.33398038638166,45.897728717538385,48.33398038638166,45.897728717538385,48.33398038638166,45.897728717538385,48.33398038638166
524.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
525.0,33.07800548708933,34.55250210301554,Inf,Inf,45.09424207983419,Inf,Inf,Inf,66.30595274343389,Inf,33.07800548708933,34.55250210301554,33.07800548708933,34.55250210301554,33.07800548708933,34.55250210301554,33.07800548708933,34.55250210301554
526.0,65.56716191668471,67.37919326340699,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,65.56716191668471,67.37919326340699,65.56716191668471,67.37919326340699,65.56716191668471,67.37919326340699,65.56716191668471,67.37919326340699
527.0,14.650379060642644,40.56381828696764,Inf,Inf,63.936070233362166,Inf,Inf,Inf,Inf,Inf,14.650379060642644,40.56381828696764,14.650379060642644,40.56381828696764,14.650379060642644,40.56381828696764,14.650379060642644,40.56381828696764
528.0,42.2697865837682,50.68663113975422,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.2697865837682,50.68663113975422,42.2697865837682,50.68663113975422,42.2697865837682,50.68663113975422,42.2697865837682,50.68663113975422
529.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
530.0,58.20777993117772,66.982582437436,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,58.20777993117772,66.982582437436,58.20777993117772,66.982582437436,58.20777993117772,66.982582437436,58.20777993117772,66.982582437436
531.0,32.79744571229145,47.07390811116765,55.34764215817191,Inf,Inf,Inf,Inf,Inf,Inf,Inf,32.79744571229145,47.07390811116765,32.79744571229145,47.07390811116765,32.79744571229145,47.07390811116765,32.79744571229145,47.07390811116765
532.0,38.813489138814056,52.76826820326347,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,38.813489138814056,52.76826820326347,38.813489138814056,52.76826820326347,38.813489138814056,52.76826820326347,38.813489138814056,52.76826820326347
533.0,32.542346749985505,35.988925296048336,66.4598987984752,Inf,51.789706860499955,67.3459021471255,Inf,Inf,52.34011384991004,Inf,32.542346749985505,35.988925296048336,32.542346749985505,35.988925296048336,32.542346749985505,35.988925296048336,32.542346749985505,35.988925296048336
534.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
535.0,27.01884908418183,38.87910426867679,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,27.01884908418183,38.87910426867679,27.01884908418183,38.87910426867679,27.01884908418183,38.87910426867679,27.01884908418183,38.87910426867679
536.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
537.0,39.96909960097905,45.809317522728,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.96909960097905,45.809317522728,39.96909960097905,45.809317522728,39.96909960097905,45.809317522728,39.96909960097905,45.809317522728
538.0,40.4719781177089,46.97148857699827,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,40.4719781177089,46.97148857699827,40.4719781177089,46.97148857699827,40.4719781177089,46.97148857699827,40.4719781177089,46.97148857699827
539.0,31.20996302938149,35.67169050848904,Inf,Inf,Inf,Inf,Inf,Inf,73.5824119692827,Inf,31.20996302938149,35.67169050848904,31.20996302938149,35.67169050848904,31.20996302938149,35.67169050848904,31.20996302938149,35.67169050848904
540.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
541.0,37.5457452381671,48.441910808890874,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,37.5457452381671,48.441910808890874,37.5457452381671,48.441910808890874,37.5457452381671,48.441910808890874,37.5457452381671,48.441910808890874
542.0,27.314367032764334,47.82774572281256,Inf,Inf,Inf,Inf,Inf,Inf,53.43619882739356,Inf,27.314367032764334,47.82774572281256,27.314367032764334,47.82774572281256,27.314367032764334,47.82774572281256,27.314367032764334,47.82774572281256
543.0,51.846746554302534,58.38173775294292,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,51.846746554302534,58.38173775294292,51.846746554302534,58.38173775294292,51.846746554302534,58.38173775294292,51.846746554302534,58.38173775294292
