sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
70.0,45.84390100555513,47.82825317871842,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,45.84390100555513,47.82825317871842,45.84390100555513,47.82825317871842,45.84390100555513,47.82825317871842,45.84390100555513,47.82825317871842
71.0,51.65620195497746,55.175389071999156,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,51.65620195497746,55.175389071999156,51.65620195497746,55.175389071999156,51.65620195497746,55.175389071999156,51.65620195497746,55.175389071999156
72.0,35.11273159871223,45.24156436734999,Inf,Inf,61.22420067336958,Inf,Inf,Inf,Inf,Inf,35.11273159871223,45.24156436734999,35.11273159871223,45.24156436734999,35.11273159871223,45.24156436734999,35.11273159871223,45.24156436734999
73.0,44.86823200813487,47.59861395376934,Inf,Inf,Inf,Inf,65.42316517443538,Inf,Inf,Inf,44.86823200813487,47.59861395376934,44.86823200813487,47.59861395376934,44.86823200813487,47.59861395376934,44.86823200813487,47.59861395376934
74.0,39.17748184092673,53.874451334132615,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,39.17748184092673,53.874451334132615,39.17748184092673,53.874451334132615,39.17748184092673,53.874451334132615,39.17748184092673,53.874451334132615
75.0,61.91842116577788,75.1470119907373,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61.91842116577788,75.1470119907373,61.91842116577788,75.1470119907373,61.91842116577788,75.1470119907373,61.91842116577788,75.1470119907373
76.0,33.75361234269076,37.54109795706376,68.44951543721311,Inf,65.32771733656496,69.74068604112975,64.05917654687185,Inf,Inf,Inf,33.75361234269076,37.54109795706376,33.75361234269076,37.54109795706376,33.75361234269076,37.54109795706376,33.75361234269076,37.54109795706376
77.0,41.60484351017103,45.561787564154194,60.057841279624384,Inf,65.38198033380462,Inf,Inf,Inf,66.46446828804439,Inf,41.60484351017103,45.561787564154194,41.60484351017103,45.561787564154194,41.60484351017103,45.561787564154194,41.60484351017103,45.561787564154194
78.0,61.030258257472326,63.19131948419493,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,61.030258257472326,63.19131948419493,61.030258257472326,63.19131948419493,61.030258257472326,63.19131948419493,61.030258257472326,63.19131948419493
79.0,34.205029715022775,56.5032878905159,Inf,Inf,Inf,Inf,63.62984327873727,Inf,Inf,Inf,34.205029715022775,56.5032878905159,34.205029715022775,56.5032878905159,34.205029715022775,56.5032878905159,34.205029715022775,56.5032878905159
80.0,43.36652411798052,51.27027036551187,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43.36652411798052,51.27027036551187,43.36652411798052,51.27027036551187,43.36652411798052,51.27027036551187,43.36652411798052,51.27027036551187
81.0,48.88042952540677,49.577917668867315,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,48.88042952540677,49.577917668867315,48.88042952540677,49.577917668867315,48.88042952540677,49.577917668867315,48.88042952540677,49.577917668867315
82.0,42.068612376177335,50.81356480706818,63.368358699725235,Inf,Inf,Inf,Inf,Inf,Inf,Inf,42.068612376177335,50.81356480706818,42.068612376177335,50.81356480706818,42.068612376177335,50.81356480706818,42.068612376177335,50.81356480706818
83.0,41.739485768207985,52.49497966953636,58.724079621849235,Inf,66.25650642185529,Inf,Inf,Inf,Inf,Inf,41.739485768207985,52.49497966953636,41.739485768207985,52.49497966953636,41.739485768207985,52.49497966953636,41.739485768207985,52.49497966953636
84.0,41.83069982068553,45.4440959139252,50.62494625526962,Inf,64.07190229307217,Inf,69.0048945970883,Inf,Inf,Inf,41.83069982068553,45.4440959139252,41.83069982068553,45.4440959139252,41.83069982068553,45.4440959139252,41.83069982068553,45.4440959139252
85.0,63.78259477036641,69.02560362052692,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,63.78259477036641,69.02560362052692,63.78259477036641,69.02560362052692,63.78259477036641,69.02560362052692,63.78259477036641,69.02560362052692
86.0,34.569551121650846,44.24787773943681,Inf,Inf,Inf,Inf,47.88291537217409,Inf,56.06153122266751,Inf,34.569551121650846,44.24787773943681,34.569551121650846,44.24787773943681,34.569551121650846,44.24787773943681,34.569551121650846,44.24787773943681
87.0,46.57718926917078,53.71256221183178,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,46.57718926917078,53.71256221183178,46.57718926917078,53.71256221183178,46.57718926917078,53.71256221183178,46.57718926917078,53.71256221183178
88.0,41.18835570080854,63.55673023920139,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,41.18835570080854,63.55673023920139,41.18835570080854,63.55673023920139,41.18835570080854,63.55673023920139,41.18835570080854,63.55673023920139
89.0,30.96468843224538,46.5299639670747,Inf,Inf,68.88474862626019,Inf,64.48900003184312,Inf,74.71182618300213,Inf,30.96468843224538,46.5299639670747,30.96468843224538,46.5299639670747,30.96468843224538,46.5299639670747,30.96468843224538,46.5299639670747
90.0,44.39220661078294,49.44156464626496,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,44.39220661078294,49.44156464626496,44.39220661078294,49.44156464626496,44.39220661078294,49.44156464626496,44.39220661078294,49.44156464626496
91.0,25.66295360434068,44.70470699734844,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,25.66295360434068,44.70470699734844,25.66295360434068,44.70470699734844,25.66295360434068,44.70470699734844,25.66295360434068,44.70470699734844
92.0,62.707734178805374,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,62.707734178805374,Inf,62.707734178805374,Inf,62.707734178805374,Inf,62.707734178805374,Inf
93.0,55.72757538980304,67.23919108087287,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,55.72757538980304,67.23919108087287,55.72757538980304,67.23919108087287,55.72757538980304,67.23919108087287,55.72757538980304,67.23919108087287
94.0,38.69326922619547,42.25844317526939,Inf,Inf,Inf,Inf,55.55530036511471,Inf,Inf,Inf,38.69326922619547,42.25844317526939,38.69326922619547,42.25844317526939,38.69326922619547,42.25844317526939,38.69326922619547,42.25844317526939
95.0,33.62766136534652,44.66842375838261,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,33.62766136534652,44.66842375838261,33.62766136534652,44.66842375838261,33.62766136534652,44.66842375838261,33.62766136534652,44.66842375838261
96.0,28.426887473026948,51.053501067526724,64.4636032025535,Inf,60.749142604133226,Inf,Inf,Inf,62.11828707267015,66.22118645141208,28.426887473026948,51.053501067526724,28.426887473026948,51.053501067526724,28.426887473026948,51.053501067526724,28.426887473026948,51.053501067526724
97.0,31.032585688050997,46.294516533106055,Inf,Inf,52.14267775631208,Inf,Inf,Inf,Inf,Inf,31.032585688050997,46.294516533106055,31.032585688050997,46.294516533106055,31.032585688050997,46.294516533106055,31.032585688050997,46.294516533106055
98.0,65.32849425031198,68.73629366901568,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,65.32849425031198,68.73629366901568,65.32849425031198,68.73629366901568,65.32849425031198,68.73629366901568,65.32849425031198,68.73629366901568
