sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
368.0,30.129998977340783,38.64888825374859,24.068400002628884,29.180854002780386,Inf,Inf,Inf,Inf,Inf,Inf,24.068400002628884,29.180854002780386,Inf,Inf,Inf,Inf,Inf,Inf
369.0,27.924508236463446,46.00208720069464,31.406309814936023,32.69572544196397,Inf,Inf,Inf,Inf,Inf,Inf,27.924508236463446,32.467118277669975,Inf,Inf,Inf,Inf,Inf,Inf
370.0,38.31136664998051,47.67847899134711,24.708923738208323,27.622884622871492,Inf,Inf,Inf,Inf,Inf,Inf,24.708923738208323,27.622884622871492,Inf,Inf,Inf,Inf,Inf,Inf
371.0,24.073313671716367,26.526976266184086,18.398550589662776,20.520804255253296,Inf,Inf,Inf,Inf,Inf,Inf,18.398550589662776,20.520804255253296,Inf,Inf,Inf,Inf,Inf,Inf
372.0,45.94495678921242,46.8390877623867,13.690149378605122,19.093640943382493,Inf,Inf,Inf,Inf,Inf,Inf,13.690149378605122,19.093640943382493,Inf,Inf,Inf,Inf,Inf,Inf
373.0,37.038060109966565,40.69195375549867,22.95397170435183,26.186012595585947,Inf,Inf,Inf,Inf,Inf,Inf,22.95397170435183,26.186012595585947,Inf,Inf,Inf,Inf,Inf,Inf
374.0,56.360593973510944,68.68462676417741,51.369567736062216,53.507449907255555,Inf,Inf,Inf,Inf,Inf,Inf,51.369567736062216,53.507449907255555,Inf,Inf,Inf,Inf,Inf,Inf
375.0,42.23721885692163,46.06544719441068,14.353050075370513,24.776121730414772,Inf,Inf,Inf,Inf,Inf,Inf,14.353050075370513,24.776121730414772,Inf,Inf,Inf,Inf,Inf,Inf
376.0,48.48487717267268,63.915634400729296,16.038363964809978,44.17567372950291,Inf,Inf,Inf,Inf,Inf,Inf,16.038363964809978,44.17567372950291,Inf,Inf,Inf,Inf,Inf,Inf
377.0,49.76757301446963,55.42663491719491,14.424356354178816,28.562475599714872,Inf,Inf,Inf,Inf,Inf,Inf,14.424356354178816,28.562475599714872,Inf,Inf,Inf,Inf,Inf,Inf
378.0,59.87833791042757,66.43500882983628,36.040610476613814,49.075803529037316,Inf,Inf,Inf,Inf,Inf,Inf,36.040610476613814,49.075803529037316,Inf,Inf,Inf,Inf,Inf,Inf
379.0,32.43018281735218,48.07953063523597,28.098103695726763,37.51051386466808,Inf,Inf,Inf,Inf,Inf,Inf,28.098103695726763,36.40499290047873,Inf,Inf,Inf,Inf,Inf,Inf
380.0,51.259111802299074,62.632484675047415,35.763846887893116,41.83942017960199,Inf,Inf,Inf,Inf,Inf,Inf,35.763846887893116,41.83942017960199,Inf,Inf,Inf,Inf,Inf,Inf
381.0,Inf,Inf,12.248313503664503,Inf,Inf,Inf,Inf,Inf,Inf,Inf,12.248313503664503,41.67950252125696,Inf,Inf,Inf,Inf,Inf,Inf
