sim_n,ICU_TD,ICU_3TD,PC_TD_min_summer,PC_3TD_min_summer,PC_TD_max_summer,PC_3TD_max_summer,PC_TD_min_winter,PC_3TD_min_winter,PC_TD_max_winter,PC_3TD_max_winter,ICU_PC_TD_min_summer,ICU_PC_3TD_min_summer,ICU_PC_TD_max_summer,ICU_PC_3TD_max_summer,ICU_PC_TD_min_winter,ICU_PC_3TD_min_winter,ICU_PC_TD_max_winter,ICU_PC_3TD_max_winter
533.0,36.059036743165905,37.77391512397645,36.71817748629363,39.13967965827599,30.592442795402587,42.41834834078536,35.614299659766935,46.71057794467267,37.037118527546724,45.25374310459751,36.059036743165905,36.71817748629363,30.592442795402587,36.059036743165905,30.592442795402587,35.614299659766935,30.592442795402587,35.614299659766935
534.0,Inf,Inf,Inf,Inf,58.46909876356823,Inf,Inf,Inf,70.04927253504535,Inf,Inf,Inf,58.46909876356823,Inf,Inf,Inf,70.04927253504535,Inf
535.0,37.95225351721333,47.19215729768522,15.722765415463314,28.40320387387424,27.38183566071968,40.28020564703141,28.375465662107196,41.02106136642971,32.02963495697725,45.02656184192002,15.722765415463314,28.40320387387424,15.722765415463314,27.38183566071968,15.722765415463314,27.38183566071968,15.722765415463314,27.38183566071968
536.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
537.0,46.491195192241726,57.54159545975821,41.744850585383645,56.06813775788292,41.501610332381276,48.53064401497495,53.69928597967548,63.73806118123774,46.99900326548251,51.31215174082878,41.744850585383645,49.167294383637255,41.501610332381276,41.744850585383645,41.501610332381276,41.744850585383645,41.501610332381276,41.744850585383645
538.0,43.7096769030175,52.97428619278254,52.461282371304144,54.995836665751185,47.414313267155386,54.955448582775375,48.99330195019872,54.209665471632626,51.70154092663937,56.96556110974337,43.7096769030175,52.461282371304144,43.7096769030175,50.50299929735648,43.7096769030175,48.99330195019872,43.7096769030175,48.99330195019872
539.0,24.556426811389095,47.57855924824198,42.24520052193751,45.55881565752298,25.79518834685497,41.342845607961166,38.03732712536289,40.66634301962148,34.48409798097279,46.55369629499726,24.556426811389095,42.24520052193751,24.556426811389095,32.716397033352834,24.556426811389095,32.716397033352834,24.556426811389095,32.716397033352834
540.0,43.04545469839107,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,43.04545469839107,Inf,43.04545469839107,Inf,43.04545469839107,Inf,43.04545469839107,Inf
541.0,17.046293050022165,57.57840561418291,52.64132057447062,59.62284012012721,54.865666584374736,58.56439872084921,47.72591008522516,60.785808354547115,58.94737148971741,61.458367368906494,17.046293050022165,52.64132057447062,17.046293050022165,52.64132057447062,17.046293050022165,50.02194302574797,17.046293050022165,50.02194302574797
542.0,50.94581892769562,55.25900196559715,47.719653371779884,53.47836566256652,51.8891022018183,52.891184944912,56.38624001752784,66.64530175670365,38.76879110857969,56.302250991987975,47.719653371779884,53.42341965954523,47.719653371779884,51.8891022018183,47.719653371779884,51.8891022018183,38.76879110857969,47.719653371779884
543.0,46.6579582942518,58.15271834716287,57.361418610468405,64.33794265457728,63.81237318079366,66.8681801434338,46.832664507445315,Inf,60.98957267364045,70.07961617177222,46.6579582942518,57.361418610468405,46.6579582942518,57.361418610468405,46.6579582942518,52.52368966554599,46.6579582942518,52.52368966554599
544.0,34.21806857972572,50.86721379709411,52.603894364354794,57.0688432824177,42.10849412998111,54.52930933227863,42.75576642766311,61.073615384294406,55.01285778010074,58.17078175793812,34.21806857972572,50.86721379709411,34.21806857972572,45.48555950354386,34.21806857972572,42.75576642766311,34.21806857972572,42.75576642766311
545.0,45.74023838916195,58.97200196060042,20.951767572195184,63.124920653237744,39.8296855888314,67.44080556304147,59.63327719926553,Inf,58.85227138687739,68.32763220163748,20.951767572195184,56.01802425719843,20.951767572195184,45.74023838916195,20.951767572195184,45.74023838916195,20.951767572195184,45.74023838916195
546.0,41.22958145523828,50.950681043152926,34.4692627332011,49.96132990319504,45.707505841991384,53.03120960861317,51.05872893959212,56.53560780655936,49.19671761873218,55.32560626490417,34.4692627332011,45.76054390545818,34.4692627332011,45.707505841991384,34.4692627332011,45.707505841991384,34.4692627332011,45.707505841991384
547.0,49.31683202752225,56.51891491590511,53.73842970335667,54.52009581213106,49.5982590117651,57.12024184439948,42.72138127074753,52.177407843189435,53.026382518929815,54.824806731724934,49.31683202752225,53.73842970335667,49.31683202752225,50.750791158295016,42.72138127074753,49.37672465688135,42.72138127074753,49.37672465688135
548.0,48.852284200945505,51.97143691830704,42.6733957017685,44.11389128215487,44.323653924793526,47.17032948377804,41.13121143804345,47.572079384795536,45.093731465633184,52.3205142657889,42.6733957017685,44.11389128215487,42.6733957017685,44.11389128215487,41.13121143804345,42.84766925445283,41.13121143804345,42.84766925445283
549.0,51.12627331279086,55.77550115407058,48.78588070546424,51.412707985112725,42.17263449148953,53.556950750525246,36.23197910198133,41.67197686144285,58.50263869565315,62.48903536274983,48.78588070546424,51.12627331279086,42.17263449148953,49.09496088654895,36.23197910198133,41.67197686144285,36.23197910198133,41.67197686144285
550.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
551.0,27.844454636169374,46.807345350428456,40.316206872766266,44.95482047406908,37.993807890370974,46.88173961897268,42.980012964855845,51.10261385890548,28.43197409729051,44.97218366336435,27.844454636169374,40.47427978555941,27.844454636169374,39.371397915140875,27.844454636169374,39.371397915140875,27.844454636169374,37.993807890370974
552.0,24.228751878151037,58.93762976394688,3.679744426098398,56.59704996415322,44.70331303314658,55.25460844292438,45.43890412631499,55.99268465268065,50.68831314270997,54.76836382593801,3.679744426098398,37.13974124441681,3.679744426098398,37.13974124441681,3.679744426098398,37.13974124441681,3.679744426098398,37.13974124441681
553.0,59.59884486088497,65.08937375764431,59.87383455327515,Inf,63.695823707786865,77.71347759441922,62.939659790367294,Inf,69.06721424284437,Inf,59.59884486088497,61.255273809914584,59.59884486088497,61.255273809914584,59.59884486088497,61.255273809914584,59.59884486088497,61.255273809914584
554.0,40.5683067088413,48.945552709453146,43.88682752381421,51.46466994243707,41.41516505589821,45.63185598731431,39.64481762360676,47.04550445576593,42.54627913962551,49.32237302670626,40.5683067088413,45.15450910080513,40.5683067088413,43.88682752381421,39.64481762360676,40.5683067088413,39.64481762360676,40.5683067088413
555.0,31.30707518239869,56.2655735363998,52.0933993751161,56.09858095377056,33.16861142159354,56.573130455798506,48.665241558739346,57.244579265847214,51.31509823020842,61.26670024064454,31.30707518239869,52.0933993751161,31.30707518239869,49.812728699010464,31.30707518239869,48.665241558739346,31.30707518239869,48.665241558739346
556.0,22.73264073136593,47.065704332944016,42.43677703959927,50.33229169674588,33.28817696639243,47.27978276639533,39.42018282690921,48.88536874042326,40.66764955643033,49.42790625370823,22.73264073136593,44.80124133563395,22.73264073136593,42.43677703959927,22.73264073136593,39.42018282690921,22.73264073136593,39.42018282690921
557.0,55.155415514989095,62.04997209664827,17.635203128814634,58.83981818343784,40.428943846854395,64.54928003029883,50.20560800221563,60.87811940510349,65.73510659118459,Inf,17.635203128814634,55.71130018728954,17.635203128814634,55.155415514989095,17.635203128814634,50.20560800221563,17.635203128814634,50.20560800221563
558.0,36.628769556762514,51.29594214369126,50.30597921436569,53.22211621515632,20.24045876020376,51.29039410261032,48.476277648385164,57.625888957371885,15.918588524153858,51.60378335940004,36.628769556762514,50.30597921436569,20.24045876020376,46.009490018428636,20.24045876020376,46.009490018428636,15.918588524153858,36.628769556762514
559.0,50.2732953891476,52.20525849206982,43.46480917805145,49.36584858746068,43.16662301132643,45.56491262879349,41.839930950662044,52.169657738685025,41.355737415978275,55.3834965680577,43.46480917805145,49.36584858746068,43.16662301132643,43.46480917805145,41.839930950662044,43.32921926436019,41.355737415978275,43.16662301132643
560.0,54.463977945371724,62.17780927217908,57.89799825294425,64.32928401489072,50.185408861313604,56.296861707079934,37.80214399760874,63.258835544906034,55.90818196214574,61.413598132133785,54.463977945371724,58.12342595615648,50.185408861313604,55.986598591059256,37.80214399760874,54.463977945371724,37.80214399760874,54.463977945371724
561.0,28.103166376032966,48.32252621457806,46.55669030689872,53.797024014471056,43.130711587901274,52.172661428235855,53.276163687517695,56.51537913243695,49.28706624290061,60.21045161163348,28.103166376032966,46.55669030689872,28.103166376032966,44.82526440735201,28.103166376032966,44.82526440735201,28.103166376032966,44.82526440735201
562.0,26.846526974217937,46.66820504077099,29.543756562688042,38.03547765755526,35.91185951942125,39.798901934872205,29.9496351033053,40.190416288666675,36.428508503537806,42.8946734660449,26.846526974217937,34.23081891775976,26.846526974217937,34.23081891775976,26.846526974217937,29.9496351033053,26.846526974217937,29.9496351033053
563.0,13.208802699452534,42.19751591351127,18.40587552563511,36.04249921817784,43.788342882548115,46.181022785060534,38.27055001296412,53.95991649303058,32.09949716001292,45.615826784246245,13.208802699452534,34.24650042172696,13.208802699452534,34.24650042172696,13.208802699452534,34.24650042172696,13.208802699452534,32.09949716001292
564.0,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
565.0,48.568014530378264,55.10464220069912,42.67863854247504,51.1872471527617,47.80797627251841,57.08974017129311,44.070130070619484,47.538301740454635,33.72037969004306,60.5687382678051,42.67863854247504,50.323798296860225,42.67863854247504,48.568014530378264,42.67863854247504,45.4370426288177,33.72037969004306,44.070130070619484
566.0,49.03719826449002,55.9212582622078,24.18492458701226,47.32097194699591,46.715914996966916,48.96319221615108,42.098793464203325,54.347265162653386,57.02755530722147,59.35649654344596,24.18492458701226,47.32097194699591,24.18492458701226,46.715914996966916,24.18492458701226,44.18729536123383,24.18492458701226,44.18729536123383
567.0,50.20006578547943,55.33912592707439,49.063969804733475,57.38174861941132,50.030198766231905,54.17229080808958,53.65873171961999,56.86191747748092,50.39612821533943,60.06083199101942,49.063969804733475,51.847312309549125,49.063969804733475,50.20006578547943,49.063969804733475,50.20006578547943,49.063969804733475,50.20006578547943
568.0,48.31161149991404,52.08015410618256,41.42685322261282,51.12015746464298,38.567900393369385,44.80024716925992,30.484543542572226,52.474042123166264,35.16056772723017,46.19917846600959,41.42685322261282,48.31161149991404,38.567900393369385,41.42685322261282,30.484543542572226,39.351473034477536,30.484543542572226,35.520036279263344
569.0,56.92897565027766,62.260385598267305,51.863595317881156,55.86225452212909,60.379610540841064,61.476940914655934,65.44375906309956,Inf,55.132999211487785,72.93359135293396,51.863595317881156,55.86225452212909,51.863595317881156,55.86225452212909,51.863595317881156,55.86225452212909,51.863595317881156,55.673315431076354
570.0,27.000955350944164,44.568851751867584,36.041521613735384,45.0964505266954,29.171317354608195,45.254273071179185,31.810792347247602,46.27659447324148,46.782807136703994,48.963545232152825,27.000955350944164,38.21927841190737,27.000955350944164,32.727025833942186,27.000955350944164,31.810792347247602,27.000955350944164,31.810792347247602
571.0,38.72564936507014,45.323425740669,35.51856569748326,44.47274801851253,45.40773264202291,50.36617158809459,45.37590983430469,49.46906010552222,31.40906681266384,47.113005229788044,35.51856569748326,39.58846455425586,35.51856569748326,39.58846455425586,35.51856569748326,39.58846455425586,31.40906681266384,38.72564936507014
572.0,49.83486494895137,58.29238983792814,50.60911078162404,55.35502398873626,50.158794772094545,61.45092864735119,50.78309515289196,59.37110723348376,49.873627646209286,61.13713026407693,49.83486494895137,54.02673478811365,49.83486494895137,50.60911078162404,49.83486494895137,50.60911078162404,49.83486494895137,50.158794772094545
573.0,48.99336557184243,69.5758965758819,54.744288882210554,63.63614869307326,47.66483487572162,57.37127394268582,55.92720648753818,Inf,57.15834158399341,67.13125951725345,48.99336557184243,61.73093690739761,47.66483487572162,48.99336557184243,47.66483487572162,48.99336557184243,47.66483487572162,48.99336557184243
